1779164854.461412365,108.74
1779164854.786267384,126.56
1779164855.110575051,128.27
1779164855.435205616,130.65
1779164855.759474854,133.38
1779164856.083771032,134.31
1779164856.408094037,134.20
1779164856.732791115,133.83
1779164857.056884881,133.81
1779164857.380941253,133.35
1779164857.704384686,133.22
1779164858.028125129,132.89
1779164858.352095475,132.75
1779164858.675936309,132.74
1779164858.999784815,132.73
1779164859.323776446,132.97
1779164859.647596276,133.10
1779164859.971693682,132.79
1779164860.295751926,133.02
1779164860.620186449,133.19
1779164860.944528644,134.08
1779164861.269456440,138.84
1779164861.594217347,144.18
1779164861.918438007,149.32
1779164862.242819847,149.87
1779164862.567767125,150.14
1779164862.892033234,146.46
1779164863.216692573,143.58
1779164863.541908177,143.34
1779164863.866182740,146.91
1779164864.190173327,149.14
1779164864.515545990,149.24
1779164864.839948466,146.67
1779164865.164189752,141.68
1779164865.487474777,139.65
1779164865.811122983,141.02
1779164866.134627670,146.02
1779164866.459289715,148.52
1779164866.782697841,148.79
1779164867.107413246,149.11
1779164867.431412430,149.65
1779164867.755900924,149.05
1779164868.080631352,148.95
1779164868.404858513,148.85
1779164868.729417990,149.10
1779164869.053875670,149.60
1779164869.377406167,149.85
